index,middle,ring,pinky
694,351,738,394
693,350,739,394
693,350,739,393
694,351,738,393
693,350,739,394
694,350,739,393
693,349,741,392
694,351,737,395
695,350,738,394
693,351,737,395
694,352,737,396
693,350,740,393
695,351,737,396
694,350,739,393
693,350,741,392
694,351,737,395
693,349,740,392
693,350,740,392
694,350,741,392
693,349,741,391
695,351,734,397
695,352,734,398
692,350,742,392
692,350,741,392
694,350,739,394
693,348,742,391
692,350,741,391
693,351,738,394
695,352,736,397
693,349,741,391
693,349,742,391
692,351,739,394
694,352,737,397
693,350,739,393
693,350,739,393
693,350,738,393
694,350,739,393
694,350,738,393
694,350,738,394
694,350,739,394
694,350,739,393
693,351,738,394
694,351,738,393
694,350,739,394
694,351,739,394
693,350,740,393
693,350,739,394
694,351,738,394
693,350,738,394
693,350,740,393
693,351,739,392
694,350,738,394
693,350,738,394
693,350,740,393
693,350,739,393
693,351,738,394
694,350,739,393
,,,
696,349,739,410
697,349,739,408
698,350,737,410
697,349,737,409
696,350,739,409
696,349,738,410
696,349,737,410
696,348,738,410
696,349,738,410
695,350,737,410
696,349,738,411
697,350,737,411
696,349,737,411
697,350,737,411
696,350,739,412
696,349,738,412
697,349,738,412
696,350,738,412
696,349,738,413
696,349,738,413
696,349,738,413
696,349,738,413
696,350,738,413
696,350,738,413
696,349,738,413
696,349,738,413
696,349,738,414
696,349,738,413
697,350,739,414
697,349,738,414
696,349,739,413
697,349,739,414
696,349,738,414
699,352,733,419
697,347,741,412
696,352,735,418
698,349,737,415
696,347,743,410
694,347,742,411
695,351,736,416
696,352,733,420
698,349,739,413
695,346,744,410
694,349,740,413
696,351,736,416
698,352,737,415
699,349,737,414
695,347,744,411
696,349,740,414
697,350,737,417
696,348,741,413
695,348,743,412
696,352,733,419
697,346,742,411
694,350,737,416
698,351,733,419
697,349,738,415
695,348,738,414
696,347,738,415
695,349,739,414
695,349,740,414
697,352,734,417
699,350,734,418
696,347,741,413
696,349,738,416
696,349,737,416
696,349,737,417
696,349,738,416
696,349,738,416
696,349,738,415
696,349,739,416
696,349,739,415
696,349,738,415
696,348,738,415
696,349,738,416
696,349,739,415
697,350,737,415
697,349,738,416
696,350,738,416
697,349,738,415
696,349,738,415
696,349,738,415
696,349,738,416
696,349,738,415
696,349,738,415
696,348,738,415
696,348,739,413
695,349,739,415
696,349,736,416
696,348,739,414
696,349,738,414
696,349,738,415
696,349,737,416
696,349,737,415
696,349,738,415
696,349,739,414
697,349,738,415
696,350,737,416
696,349,737,416
697,348,737,415
695,349,738,415
696,349,738,414
696,349,738,414
696,349,737,415
697,348,738,414
696,349,738,414
696,349,738,415
696,349,737,415
696,348,738,414
697,349,738,415
696,349,738,414
696,349,738,414
696,349,738,414
696,349,737,414
695,349,737,415
696,348,738,414
695,349,738,414
696,349,739,414
696,349,739,414
696,349,738,415
696,349,738,414
696,349,738,414
696,348,738,414
695,349,739,414
695,348,738,414
695,349,738,415
696,349,737,414
694,345,744,409
698,350,734,418
697,347,740,412
694,347,743,409
693,348,740,412
696,351,734,418
697,348,738,414
694,348,742,411
695,351,735,417
695,352,736,417
696,346,742,410
695,345,742,411
697,352,735,416
697,351,734,417
694,347,742,409
694,348,741,411
696,350,736,415
695,350,737,414
696,349,737,415
696,347,740,413
694,348,741,411
695,352,735,418
698,351,733,418
694,348,741,412
694,348,739,412
697,349,738,414
697,349,738,413
696,348,740,413
695,350,737,414
698,349,733,417
697,348,737,414
696,350,738,413
695,349,738,413
697,349,737,414
696,349,738,413
696,349,738,413
696,349,738,413
695,349,739,412
696,349,738,414
697,348,738,413
696,349,738,413
697,349,738,413
696,349,738,413
697,348,738,413
696,349,738,413
697,349,738,413
696,349,738,412
696,348,738,413
696,348,737,414
696,349,738,413
696,349,738,413
696,349,737,413
696,349,738,412
696,349,737,414
697,349,737,413
696,349,737,413
696,349,738,413
696,349,739,412
696,349,737,413
696,349,737,413
695,348,738,412
695,348,739,412
696,348,738,413
696,350,737,412
696,349,737,413
697,349,738,412
695,349,738,412
696,349,738,412
697,348,738,412
696,348,738,412
696,349,739,413
696,349,737,412
696,349,738,412
,,,
696,349,737,406
696,349,737,406
696,349,736,407
696,349,735,406
696,349,736,406
696,349,736,406
695,349,737,406
696,349,736,406
695,349,736,406
695,349,736,406
696,350,736,406
696,349,736,406
695,349,735,406
695,349,736,406
696,349,736,406
696,349,736,406
695,350,736,407
696,349,736,407
696,349,736,406
696,349,736,406
696,349,736,406
695,349,737,406
696,349,736,406
696,349,736,407
696,349,736,406
697,349,737,406
695,349,736,406
696,349,736,406
695,349,736,406
695,348,740,404
696,350,734,409
697,350,733,409
695,348,741,405
693,346,743,402
693,350,736,406
697,353,730,412
697,352,731,412
698,349,735,408
696,347,740,403
695,347,742,403
694,352,734,408
697,347,738,406
698,345,740,403
694,352,733,408
695,351,734,408
697,349,734,408
695,348,739,405
696,350,733,409
697,348,734,408
696,349,736,407
696,348,738,405
697,350,734,408
697,350,734,408
696,349,736,406
696,350,735,407
695,348,738,405
696,349,735,408
696,349,736,406
696,349,737,406
696,350,736,407
696,349,736,407
696,349,736,406
696,350,736,406
696,349,736,406
696,349,736,406
696,349,736,407
696,350,736,406
696,349,736,406
696,349,736,407
696,350,736,407
696,349,736,406
696,349,737,406
696,349,736,406
694,349,736,406
696,349,737,406
696,350,737,406
696,349,736,407
696,349,736,406
697,349,736,406
695,350,736,406
696,350,736,407
696,349,735,407
696,349,736,406
696,350,736,407
696,350,735,406
696,349,736,406
696,349,735,406
695,349,737,405
696,349,736,407
696,350,735,407
696,349,736,406
696,349,736,407
696,350,736,407
695,350,736,406
696,349,737,406
695,349,737,406
695,349,736,406
695,349,737,406
697,349,737,406
695,349,736,406
696,349,736,406
696,349,736,406
696,349,737,406
696,349,736,407
695,349,736,406
696,349,736,406
696,349,736,405
696,349,736,405
696,350,736,406
696,349,737,406
696,349,736,406
696,349,736,407
696,349,736,406
696,349,737,406
696,349,736,406
695,350,736,406
696,349,736,406
696,349,736,406
696,349,737,407
696,349,737,406
696,349,736,407
696,349,737,406
697,349,734,408
697,350,733,407
695,349,738,404
695,349,737,405
697,349,737,407
696,351,732,410
693,348,740,403
696,351,731,410
698,350,731,410
698,348,736,407
695,346,742,401
695,351,734,407
697,352,730,412
699,349,733,408
695,345,744,400
696,352,731,411
696,351,731,410
695,348,739,403
696,348,739,405
697,351,732,410
697,350,734,408
696,348,737,407
695,348,737,405
695,350,735,407
696,348,737,405
695,349,737,405
696,350,734,408
696,349,735,407
696,348,738,407
697,349,737,406
695,349,736,406
696,349,737,406
696,349,736,406
696,348,737,406
696,349,736,406
696,349,736,406
696,349,737,407
696,349,736,407
696,349,737,406
696,349,736,406
696,349,737,406
695,349,736,407
696,349,736,406
696,349,736,406
696,349,736,406
696,349,737,406
695,350,736,406
695,349,736,406
695,350,736,406
696,350,736,406
696,349,736,406
695,349,736,406
696,349,736,406
695,349,736,406
696,349,735,406
696,349,736,407
696,348,736,405
695,349,737,405
695,349,736,406
696,349,736,406
695,348,737,406
696,349,735,407
696,350,735,407
695,349,737,406
695,349,736,406
696,349,736,406
697,349,736,407
696,350,736,405
696,349,736,406
696,349,736,406
696,349,736,406
696,349,736,406
695,349,737,406
695,349,736,406
695,349,735,406
696,349,736,406
695,349,736,406
695,349,736,406
,,,
697,349,736,406
697,349,736,406
697,349,735,406
698,350,736,406
697,349,736,406
697,349,735,406
697,349,736,406
696,349,737,404
696,350,735,406
697,350,732,408
697,351,732,409
696,346,740,402
697,348,738,404
697,350,734,407
698,351,733,408
698,348,736,405
697,351,734,408
696,351,734,407
698,350,734,407
696,348,739,403
697,351,734,406
698,351,732,409
698,349,736,406
697,350,736,406
697,349,736,406
697,349,736,405
697,349,736,406
698,348,736,406
698,349,735,406
697,349,735,406
697,349,736,406
697,349,735,406
697,349,736,405
698,348,736,406
698,350,733,406
695,351,735,405
699,352,729,412
701,350,733,408
699,349,735,406
695,349,738,404
696,349,735,406
698,349,734,408
698,349,734,407
696,350,734,406
699,351,731,410
699,349,733,408
696,347,739,403
694,348,742,401
695,348,739,403
699,349,740,402
697,348,735,406
697,349,736,406
697,349,736,406
697,349,736,406
697,349,735,406
698,349,736,406
697,349,736,406
697,349,736,406
697,349,735,405
697,349,735,406
698,350,736,405
697,349,735,406
697,350,735,405
697,349,735,405
698,349,736,406
697,349,736,406
698,349,737,405
697,349,736,405
697,349,735,406
697,349,736,406
697,349,736,406
697,349,736,405
697,350,735,406
697,349,736,406
696,348,735,405
697,348,736,406
698,349,736,406
697,349,736,407
697,349,736,405
697,349,736,404
697,348,737,405
698,349,735,406
697,350,735,407
697,349,737,405
697,349,736,405
698,350,736,406
698,350,735,406
697,349,736,406
697,349,736,405
697,349,736,405
697,350,733,406
698,350,735,407
698,349,735,406
697,349,735,405
697,349,735,407
697,349,736,406
697,349,736,406
697,349,736,405
697,349,736,406
697,349,734,406
697,349,736,406
696,349,736,405
698,351,732,409
698,350,732,408
697,348,738,404
696,348,739,403
696,349,735,406
698,351,731,408
698,348,736,405
697,348,737,406
696,347,740,403
696,349,737,405
699,350,732,408
696,348,739,404
696,348,739,403
698,350,734,408
697,348,736,406
697,348,736,406
697,350,736,406
697,349,736,406
697,349,734,406
697,349,735,406
697,349,735,405
697,349,735,405
697,349,736,405
697,350,735,406
697,349,736,405
696,349,737,404
698,348,736,405
697,348,738,404
696,350,735,407
696,349,737,405
698,348,736,405
697,346,740,402
695,347,740,402
697,353,730,410
699,351,729,411
696,346,743,399
698,353,731,410
700,350,731,410
698,350,733,408
698,349,734,403
695,347,740,403
700,350,732,408
700,349,733,409
697,349,736,406
697,349,736,406
697,349,736,406
697,349,735,405
698,349,736,405
697,349,735,406
697,349,735,405
697,349,735,406
697,349,736,405
698,349,736,406
697,349,735,406
697,349,736,406
697,349,736,405
697,349,735,405
698,349,736,406
697,349,736,406
698,350,736,405
697,349,736,405
697,350,736,406
697,349,736,406
697,351,735,407
698,349,736,405
697,349,736,406
697,350,736,406
698,349,735,405
697,349,736,405
697,349,735,406
697,349,737,405
697,350,736,406
697,349,735,406
697,349,736,406
697,349,735,405
698,349,736,406
697,349,736,405
697,349,736,406
697,349,735,406
697,349,735,406
698,349,736,407
697,349,735,406
698,349,735,406
697,349,736,406
698,349,736,405
697,349,736,406
697,349,736,406
697,349,736,406
697,349,736,406
697,350,736,406
697,349,735,406
697,349,736,405
699,349,736,406
696,347,738,403
696,349,738,404
697,350,734,407
698,348,738,405
697,348,738,404
,,,
700,350,734,407
701,351,732,408
700,350,736,404
699,350,735,406
700,350,736,405
700,350,735,406
700,351,735,406
701,350,735,405
701,350,735,406
700,350,735,406
700,351,736,405
701,351,735,405
699,350,734,405
700,350,734,406
698,350,735,405
701,350,736,405
700,351,735,406
700,350,734,406
700,350,735,406
700,351,735,406
700,351,734,405
700,350,735,405
700,350,735,405
701,350,735,405
700,351,735,405
700,350,735,405
700,351,734,406
700,349,737,404
699,350,737,404
700,349,736,405
700,351,736,404
701,351,733,408
701,350,735,404
700,349,736,404
699,351,735,404
700,350,735,405
701,349,736,410
699,349,738,403
698,351,737,404
701,350,736,405
699,349,738,403
699,350,737,403
700,353,731,409
702,352,730,409
702,349,731,407
699,349,738,403
698,349,738,403
702,352,732,409
702,351,732,409
699,349,737,403
700,352,731,408
702,349,735,405
700,350,734,405
701,350,735,405
701,350,736,405
700,351,734,406
701,351,735,405
701,351,735,405
699,351,735,404
700,350,735,405
700,351,735,405
700,351,734,405
700,350,736,405
700,350,735,405
700,351,735,406
700,351,735,405
699,350,736,405
700,350,735,405
700,350,735,405
700,350,735,405
700,350,734,406
701,349,736,405
700,350,734,405
700,350,734,406
700,350,735,405
700,351,734,405
700,350,735,405
699,350,735,404
700,350,733,406
700,350,734,405
700,350,734,405
700,350,735,405
699,349,737,403
699,348,737,403
701,351,732,408
701,351,731,408
699,350,736,404
700,352,732,407
701,351,732,408
701,350,734,406
699,349,737,404
699,350,734,405
700,352,731,407
701,350,732,407
700,348,735,404
699,347,738,406
701,349,735,405
700,350,735,405
700,351,735,405
699,350,734,405
700,350,734,405
701,350,735,406
699,350,735,405
700,350,735,405
700,350,735,406
700,351,734,406
700,350,735,405
700,350,736,405
700,350,735,405
700,350,734,404
700,350,733,405
700,350,734,405
699,350,734,404
699,350,735,405
699,350,735,405
700,350,734,405
700,350,735,405
700,350,734,405
700,351,735,405
700,351,734,406
700,349,736,404
700,349,736,404
699,350,735,405
701,350,732,407
699,351,734,406
701,351,733,405
700,352,734,406
700,350,733,406
700,350,734,405
700,350,733,406
699,351,733,406
702,350,735,404
699,350,734,406
701,350,736,404
700,349,738,403
698,350,737,404
700,351,732,407
701,349,738,407
701,350,734,406
701,350,737,405
700,348,730,408
701,350,735,404
701,351,732,406
698,348,738,403
698,349,737,403
701,352,731,408
700,350,734,406
700,350,734,405
700,349,735,405
700,350,734,404
700,350,734,405
700,350,735,406
701,350,734,406
699,350,734,406
699,349,734,404
700,350,734,405
700,350,734,405
700,351,735,405
699,350,735,405
700,350,734,406
700,350,734,406
700,350,735,405
700,350,734,405
700,350,735,405
700,350,735,405
700,350,734,405
700,349,735,406
700,350,734,406
699,350,735,405
699,349,735,405
700,351,735,406
700,350,736,404
700,350,735,405
700,350,735,405
700,350,734,405
700,350,734,405
701,351,733,407
701,351,733,407
700,349,737,403
699,351,732,407
701,350,733,406
701,351,733,406
700,350,733,406
700,351,734,405
699,351,735,405
699,350,735,406
698,351,734,405
700,350,735,406
699,351,733,407
700,350,735,404
699,350,735,405
699,350,734,405
699,349,734,405
700,350,734,405
700,350,735,405
700,350,735,405
700,350,735,405
700,350,735,405
700,350,734,405
699,351,734,405
,,,
702,350,734,405
702,349,734,406
702,350,734,406
702,349,734,405
702,350,734,405
702,350,734,405
703,349,735,405
702,349,735,405
702,349,734,406
702,349,734,406
702,349,734,405
702,350,735,406
702,349,734,405
702,349,734,405
701,349,735,405
702,349,734,405
702,349,735,405
704,350,732,407
701,350,734,405
702,351,732,408
702,348,735,405
703,351,733,407
704,351,732,408
701,349,737,403
702,349,737,403
704,351,731,408
703,348,736,404
702,348,736,403
702,351,731,407
704,350,731,407
701,349,736,404
702,350,734,405
703,350,734,405
702,349,735,405
702,349,733,405
703,350,735,406
703,350,734,405
702,349,734,405
701,349,737,403
702,352,731,408
702,347,739,401
701,348,739,402
701,349,739,402
